Start,DoS,Path,Msg
/wiki/Anthropic,7,"['https://es.wikipedia.org/wiki/Anthropic', 'https://es.wikipedia.org/wiki/Empresa_emergente', 'https://es.wikipedia.org/wiki/Emprendedor', 'https://es.wikipedia.org/wiki/Emprendimiento', 'https://es.wikipedia.org/wiki/Dise%C3%B1ar', 'https://es.wikipedia.org/wiki/Industria', 'https://es.wikipedia.org/wiki/Actividad']",OK - short path at /wiki/Actividad (last idx: 6).
/wiki/H%C3%A9ctor_Zambrano_Andrade,-1,"['https://es.wikipedia.org/wiki/H%C3%A9ctor_Zambrano_Andrade', 'https://es.wikipedia.org/wiki/Fuerza_Amarilla_Sporting_Club', 'https://es.wikipedia.org/wiki/Club_deportivo', 'https://es.wikipedia.org/wiki/Club', 'https://es.wikipedia.org/wiki/Club_de_f%C3%BAtbol', 'https://es.wikipedia.org/wiki/F%C3%BAtbol', 'https://es.wikipedia.org/wiki/Deporte_de_equipo', 'https://es.wikipedia.org/wiki/F%C3%BAtbol_en_los_Juegos_Ol%C3%ADmpicos']",NOK - looped at /wiki/F%C3%BAtbol (link idx: 5; last idx: 7)
/wiki/Hospital_La_Inmaculada,-1,"['https://es.wikipedia.org/wiki/Hospital_La_Inmaculada', 'https://es.wikipedia.org/wiki/Hospital', 'https://es.wikipedia.org/wiki/Fa_Xian', 'https://es.wikipedia.org/wiki/Shanxi', 'https://es.wikipedia.org/wiki/Provincias_de_China', 'https://es.wikipedia.org/wiki/Organizaci%C3%B3n_territorial_de_la_Rep%C3%BAblica_Popular_China']",NOK - looped at /wiki/Provincias_de_China (link idx: 4; last idx: 5)
/wiki/Felipe_de_Antioqu%C3%ADa,11,"['https://es.wikipedia.org/wiki/Felipe_de_Antioqu%C3%ADa', 'https://es.wikipedia.org/wiki/Casa_de_Poitiers', 'https://es.wikipedia.org/wiki/Idioma_franc%C3%A9s', 'https://es.wikipedia.org/wiki/Lengua_romance', 'https://es.wikipedia.org/wiki/Lenguas_indoeuropeas', 'https://es.wikipedia.org/wiki/Familia_de_lenguas', 'https://es.wikipedia.org/wiki/Idioma']",OK - short path at /wiki/Idioma (last idx: 6).
/wiki/Leonard_DiMaria,-1,"['https://es.wikipedia.org/wiki/Leonard_DiMaria', 'https://es.wikipedia.org/wiki/Mafia', 'https://es.wikipedia.org/wiki/Crimen_organizado', 'https://es.wikipedia.org/wiki/Delito', 'https://es.wikipedia.org/wiki/Tipicidad']",NOK - looped at /wiki/Delito (link idx: 3; last idx: 4)
/wiki/Basiprionota_sumba,10,"['https://es.wikipedia.org/wiki/Basiprionota_sumba', 'https://es.wikipedia.org/wiki/Insecto', 'https://es.wikipedia.org/wiki/Clase_(biolog%C3%ADa)', 'https://es.wikipedia.org/wiki/Biolog%C3%ADa']",OK - short path at /wiki/Biolog%C3%ADa (last idx: 3).
/wiki/Motor_Yamaha_de_F%C3%B3rmula_1,15,"['https://es.wikipedia.org/wiki/Motor_Yamaha_de_F%C3%B3rmula_1', 'https://es.wikipedia.org/wiki/Yamaha_Motor_Company', 'https://es.wikipedia.org/wiki/Jap%C3%B3n', 'https://es.wikipedia.org/wiki/Pa%C3%ADs_insular', 'https://es.wikipedia.org/wiki/Pa%C3%ADs']",OK - short path at /wiki/Pa%C3%ADs (last idx: 4).
/wiki/Tecnolog%C3%ADa_inform%C3%A1tica,10,"['https://es.wikipedia.org/wiki/Tecnolog%C3%ADa_inform%C3%A1tica', 'https://es.wikipedia.org/wiki/Red_de_computadoras', 'https://es.wikipedia.org/wiki/Hardware_de_red', 'https://es.wikipedia.org/wiki/Hardware', 'https://es.wikipedia.org/wiki/Inform%C3%A1tica', 'https://es.wikipedia.org/wiki/Ciencia']",OK - short path at /wiki/Ciencia (last idx: 5).
/wiki/Serie_Mundial_de_1971,6,"['https://es.wikipedia.org/wiki/Serie_Mundial_de_1971', 'https://es.wikipedia.org/wiki/Pittsburgh_Pirates', 'https://es.wikipedia.org/wiki/B%C3%A9isbol', 'https://es.wikipedia.org/wiki/Deporte']",OK - short path at /wiki/Deporte (last idx: 3).
/wiki/Enrique_Hinojosa_Santana,-1,"['https://es.wikipedia.org/wiki/Enrique_Hinojosa_Santana', 'https://es.wikipedia.org/wiki/Cirug%C3%ADa', 'https://es.wikipedia.org/wiki/Organizaci%C3%B3n_Mundial_de_la_Salud', 'https://es.wikipedia.org/wiki/Organismo_internacional', 'https://es.wikipedia.org/wiki/Organizaci%C3%B3n_internacional', 'https://es.wikipedia.org/wiki/Organizaci%C3%B3n', 'https://es.wikipedia.org/wiki/Grupo_de_trabajo', 'https://es.wikipedia.org/wiki/Liderazgo', 'https://es.wikipedia.org/wiki/Gram%C3%A1tica', 'https://es.wikipedia.org/wiki/Lengua_natural', 'https://es.wikipedia.org/wiki/Variedad_ling%C3%BC%C3%ADstica']",NOK - looped at /wiki/Lengua_natural (link idx: 9; last idx: 10)
/wiki/Federaci%C3%B3n_Universitaria_de_C%C3%B3rdoba,18,"['https://es.wikipedia.org/wiki/Federaci%C3%B3n_Universitaria_de_C%C3%B3rdoba', 'https://es.wikipedia.org/wiki/Movimiento_estudiantil', 'https://es.wikipedia.org/wiki/Universitarios', 'https://es.wikipedia.org/wiki/Canad%C3%A1', 'https://es.wikipedia.org/wiki/Estado']",OK - short path at /wiki/Estado (last idx: 4).
/wiki/Yuki_Amano,14,"['https://es.wikipedia.org/wiki/Yuki_Amano', 'https://es.wikipedia.org/wiki/Jap%C3%B3n']",OK - short path at /wiki/Jap%C3%B3n (last idx: 1).
/wiki/Jes%C3%BAs_de_Santa_B%C3%A1rbara,18,"['https://es.wikipedia.org/wiki/Jes%C3%BAs_de_Santa_B%C3%A1rbara', 'https://es.wikipedia.org/wiki/Censo_costarricense_de_1883', 'https://es.wikipedia.org/wiki/Instituto_Nacional_de_Estad%C3%ADstica_y_Censos_(Costa_Rica)', 'https://es.wikipedia.org/wiki/Costa_Rica', 'https://es.wikipedia.org/wiki/Estado']",OK - short path at /wiki/Estado (last idx: 4).
/wiki/Arto_Paasilinna,19,"['https://es.wikipedia.org/wiki/Arto_Paasilinna', 'https://es.wikipedia.org/wiki/Literatura_de_Finlandia', 'https://es.wikipedia.org/wiki/Idioma_fin%C3%A9s', 'https://es.wikipedia.org/wiki/Sueco_de_Finlandia', 'https://es.wikipedia.org/wiki/Idioma_oficial', 'https://es.wikipedia.org/wiki/Estado']",OK - short path at /wiki/Estado (last idx: 5).
/wiki/Sportivo_Atl%C3%A9tico_Club,17,"['https://es.wikipedia.org/wiki/Sportivo_Atl%C3%A9tico_Club', 'https://es.wikipedia.org/wiki/Las_Parejas', 'https://es.wikipedia.org/wiki/Departamento_Belgrano_(Santa_Fe)', 'https://es.wikipedia.org/wiki/Provincia_de_Santa_Fe', 'https://es.wikipedia.org/wiki/Provincias_de_Argentina', 'https://es.wikipedia.org/wiki/Argentina', 'https://es.wikipedia.org/wiki/Estado_naci%C3%B3n', 'https://es.wikipedia.org/wiki/Territorio']",OK - short path at /wiki/Territorio (last idx: 7).
/wiki/Neukirchen_vorm_Wald,14,"['https://es.wikipedia.org/wiki/Neukirchen_vorm_Wald', 'https://es.wikipedia.org/wiki/Baviera#Distritos_y_ciudades_independientes', 'https://es.wikipedia.org/wiki/Estado_federado_(Alemania)', 'https://es.wikipedia.org/wiki/Demarcaci%C3%B3n_administrativa']",OK - short path at /wiki/Demarcaci%C3%B3n_administrativa (last idx: 3).
/wiki/Master_Hands,7,"['https://es.wikipedia.org/wiki/Master_Hands', 'https://es.wikipedia.org/wiki/Jam_Handy_Organization', 'https://es.wikipedia.org/wiki/Henry_Jamison_Handy', 'https://es.wikipedia.org/wiki/Juegos_Ol%C3%ADmpicos']",OK - short path at /wiki/Juegos_Ol%C3%ADmpicos (last idx: 3).
/wiki/Su%C3%A7%C3%A3es,14,"['https://es.wikipedia.org/wiki/Su%C3%A7%C3%A3es', 'https://es.wikipedia.org/wiki/Portugal']",OK - short path at /wiki/Portugal (last idx: 1).
/wiki/Bullhead_City,17,"['https://es.wikipedia.org/wiki/Bullhead_City', 'https://es.wikipedia.org/wiki/Ciudades_de_Estados_Unidos', 'https://es.wikipedia.org/wiki/Estados_Unidos']",OK - short path at /wiki/Estados_Unidos (last idx: 2).
/wiki/Beginning_Dream,14,"['https://es.wikipedia.org/wiki/Beginning_Dream', 'https://es.wikipedia.org/wiki/Sencillo', 'https://es.wikipedia.org/wiki/Disco_de_vinilo', 'https://es.wikipedia.org/wiki/Se%C3%B1al_anal%C3%B3gica', 'https://es.wikipedia.org/wiki/Se%C3%B1al', 'https://es.wikipedia.org/wiki/Corriente_el%C3%A9ctrica', 'https://es.wikipedia.org/wiki/Carga_el%C3%A9ctrica', 'https://es.wikipedia.org/wiki/Propiedad_f%C3%ADsica', 'https://es.wikipedia.org/wiki/Medici%C3%B3n']",OK - short path at /wiki/Medici%C3%B3n (last idx: 8).
/wiki/Luis_Fari%C3%B1a,-1,"['https://es.wikipedia.org/wiki/Luis_Fari%C3%B1a', 'https://es.wikipedia.org/wiki/F%C3%BAtbol']",NOK - short path at /wiki/F%C3%BAtbol (last idx: 1).
/wiki/Anexo:Cuartos_de_final_del_Torneo_Apertura_2021_(El_Salvador),21,"['https://es.wikipedia.org/wiki/Anexo:Cuartos_de_final_del_Torneo_Apertura_2021_(El_Salvador)', 'https://es.wikipedia.org/wiki/Club_Deportivo_%C3%81guila', 'https://es.wikipedia.org/wiki/San_Miguel_(El_Salvador)', 'https://es.wikipedia.org/wiki/Departamento_de_San_Miguel_(El_Salvador)', 'https://es.wikipedia.org/wiki/El_Salvador', 'https://es.wikipedia.org/wiki/Pa%C3%ADs_soberano', 'https://es.wikipedia.org/wiki/Derecho_internacional']",OK - short path at /wiki/Derecho_internacional (last idx: 6).
/wiki/Agglutinella,12,"['https://es.wikipedia.org/wiki/Agglutinella', 'https://es.wikipedia.org/wiki/Foramin%C3%ADferos_bent%C3%B3nicos', 'https://es.wikipedia.org/wiki/Foramin%C3%ADferos', 'https://es.wikipedia.org/wiki/Protista', 'https://es.wikipedia.org/wiki/N%C3%BAcleo_celular', 'https://es.wikipedia.org/wiki/Biolog%C3%ADa']",OK - short path at /wiki/Biolog%C3%ADa (last idx: 5).
/wiki/Hideaki_Sena,9,"['https://es.wikipedia.org/wiki/Hideaki_Sena', 'https://es.wikipedia.org/wiki/Farmacolog%C3%ADa', 'https://es.wikipedia.org/wiki/Historia_de_la_farmacia', 'https://es.wikipedia.org/wiki/Farmacia', 'https://es.wikipedia.org/wiki/Ciencia']",OK - short path at /wiki/Ciencia (last idx: 4).
/wiki/Brunellia_rufa,8,"['https://es.wikipedia.org/wiki/Brunellia_rufa', 'https://es.wikipedia.org/wiki/Especie_(biolog%C3%ADa)']",OK - short path at /wiki/Especie_(biolog%C3%ADa) (last idx: 1).
